time,kidmap
2006-12-11,87523.0
2006-12-12,87528.0
2006-12-15,87558.0
2006-12-24,87627.0
2006-12-25,87633.0
2006-12-28,87648.0
2006-12-29,87648.0
2007-01-13,87757.0
2007-01-17,87790.0
2007-01-18,87790.0
2007-01-23,87841.0
2007-01-24,87845.0
2007-02-01,87901.0
2007-02-02,87917.0
2007-02-05,87934.0
2007-02-08,87984.0
2007-02-09,87984.0
2007-02-10,87984.0
2007-02-11,87984.0
2007-02-14,88038.0
2007-02-15,88038.0
2007-02-19,88074.0
2007-02-20,88074.0
2007-02-25,88130.0
2007-02-26,88130.0
2007-02-27,88138.0
2007-02-28,88138.0
2007-03-01,88165.0
2007-03-02,88165.0
2007-03-11,88247.0
2007-03-12,88247.0
2007-03-13,88263.0
2007-03-15,88266.0
2007-03-16,88266.0
2007-03-17,88266.0
2007-03-18,88266.0
2007-03-19,88266.0
2007-03-20,88266.0
2007-03-25,88295.0
2007-03-26,88295.0
2007-03-27,88295.0
2007-03-28,88295.0
2007-03-29,88295.0
2007-03-30,88295.0
2007-03-31,88295.0
2007-04-03,88414.0
2007-04-04,88414.0
2007-04-05,88428.0
2007-04-08,88451.0
2007-04-13,88467.0
2007-04-14,88467.0
2007-04-15,88494.0
2007-04-16,88507.0
2007-04-21,88545.0
2007-04-22,88545.0
2007-04-23,88561.0
2007-04-29,88614.0
2007-05-01,88622.0
2007-05-07,88693.0
2007-05-09,88710.0
2007-05-10,88710.0
2007-05-12,88730.0
2007-05-13,88736.0
2007-05-14,88754.0
2007-05-15,88742.0
2007-05-16,88742.0
2007-05-17,88742.0
2007-05-18,88779.0
2007-05-20,88789.0
2007-05-21,88789.0
2007-05-22,88789.0
2007-05-23,88789.0
2007-05-24,88816.0
2007-12-08,90684.0
2007-12-15,90762.0
2007-12-16,90762.0
2007-12-17,90762.0
2007-12-18,90793.0
2007-12-19,90804.0
2007-12-20,90804.0
2007-12-22,90828.0
2008-01-04,90924.0
2008-01-05,90934.0
2008-01-06,90945.0
2008-01-07,90945.0
2008-01-08,90945.0
2008-01-09,90945.0
2008-01-10,90969.0
2008-01-11,90928.0
2008-01-12,90928.0
2008-01-14,91004.0
2008-01-15,91004.0
2008-01-16,91004.0
2008-01-17,91004.0
2008-01-18,91035.0
2008-01-19,91042.0
2008-01-20,91052.0
2008-01-22,91041.0
2008-01-23,91041.0
2008-01-24,91041.0
2008-01-25,91041.0
2008-01-26,91041.0
2008-01-27,91041.0
2008-01-30,91041.0
2008-01-31,91041.0
2008-02-01,91155.0
2008-02-07,91213.0
2008-02-08,91213.0
2008-02-09,91213.0
2008-02-10,91213.0
2008-02-15,91270.0
2008-02-16,91270.0
2008-02-20,91293.0
2008-02-21,91293.0
2008-02-27,91352.0
2008-02-28,91352.0
2008-03-03,91394.0
2008-03-04,91386.0
2008-03-05,91386.0
2008-03-14,91477.0
2008-03-15,91483.0
2008-03-16,91495.0
2008-03-21,91532.0
2008-03-23,91544.0
2008-03-24,91544.0
2008-03-25,91544.0
2008-03-27,91586.0
2008-03-28,91598.0
2008-03-30,91611.0
2008-04-03,91646.0
2008-04-04,91659.0
2008-04-08,91662.0
2008-04-09,91662.0
2008-04-10,91662.0
2008-04-12,91721.0
2008-04-18,91759.0
2008-04-22,91801.0
2008-05-04,91902.0
2008-05-26,92077.0
2008-05-27,92077.0
2008-12-05,93882.0
2008-12-06,93889.0
2008-12-07,93889.0
2008-12-08,93913.0
2008-12-15,93974.0
2008-12-16,93981.0
2008-12-17,93990.0
2008-12-18,94000.0
2008-12-19,94008.0
2008-12-20,94008.0
2008-12-22,94036.0
2008-12-23,94036.0
2008-12-24,94036.0
2009-01-01,94101.0
2009-01-02,94101.0
2009-01-03,94101.0
2009-01-15,94213.0
2009-01-16,94215.0
2009-01-21,94265.0
2009-01-22,94265.0
2009-01-23,94280.0
2009-01-24,94280.0
2009-01-25,94294.0
2009-02-11,94413.0
2009-02-12,94413.0
2009-02-13,94453.0
2009-02-21,94515.0
2009-02-22,94518.0
2009-02-25,94549.0
2009-02-26,94539.0
2009-02-27,94564.0
2009-02-28,94564.0
2009-03-01,94564.0
2009-03-02,94564.0
2009-03-03,94564.0
2009-03-10,94659.0
2009-03-11,94665.0
2009-03-12,94665.0
2009-03-17,94730.0
2009-03-18,94730.0
2009-03-22,94766.0
2009-03-23,94774.0
2009-03-25,94765.0
2009-03-26,94765.0
2009-03-27,94804.0
2009-03-28,94812.0
2009-03-29,94821.0
2009-03-30,94821.0
2009-03-31,94821.0
2009-04-01,94821.0
2009-04-02,94821.0
2009-04-04,94859.0
2009-04-05,94859.0
2009-04-08,94901.0
2009-04-09,94896.0
2009-04-10,94896.0
2009-04-12,94942.0
2009-04-13,94950.0
2009-04-14,94950.0
2009-04-15,94974.0
2009-04-16,94968.0
2009-04-17,94976.0
2009-04-18,94993.0
2009-04-19,95015.0
2009-04-22,95026.0
2009-04-25,95036.0
2009-04-26,95036.0
2009-04-27,95036.0
2009-04-30,95100.0
2009-05-01,95100.0
2009-05-02,95117.0
2009-05-03,95118.0
2009-05-07,95116.0
2009-05-10,95152.0
2009-05-11,95184.0
2009-05-12,95190.0
2009-05-13,95203.0
2009-05-14,95203.0
2009-05-23,95309.0
2009-05-25,95325.0
2009-05-26,95335.0
2009-05-27,95335.0
2009-05-30,95369.0
2009-05-31,95369.0
2009-12-08,97256.0
2009-12-09,97256.0
2009-12-10,97256.0
2009-12-12,97303.0
2009-12-16,97349.0
2009-12-19,97330.0
2009-12-20,97392.0
2009-12-21,97392.0
2010-01-02,97501.0
2010-01-12,97571.0
2010-01-13,97571.0
2010-01-26,97670.0
2010-02-04,97756.0
2010-02-05,97756.0
2010-02-06,97756.0
2010-02-07,97756.0
2010-02-08,97756.0
2010-02-12,97837.0
2010-02-16,97866.0
2010-02-17,97877.0
2010-02-18,97877.0
2010-02-19,97877.0
2010-02-20,97903.0
2010-02-21,97901.0
2010-02-22,97909.0
2010-02-23,97924.0
2010-02-24,97935.0
2010-02-25,97942.0
2010-02-26,97943.0
2010-02-27,97918.0
2010-02-28,97955.0
2010-03-01,97975.0
2010-03-02,97918.0
2010-03-03,97999.0
2010-03-12,98084.0
2010-03-13,98080.0
2010-03-19,98136.0
2010-03-20,98136.0
2010-03-21,98153.0
2010-03-22,98166.0
2010-03-23,98160.0
2010-03-26,98202.0
2010-03-27,98200.0
2010-03-28,98200.0
2010-03-29,98216.0
2010-03-30,98216.0
2010-03-31,98216.0
2010-04-01,98243.0
2010-04-02,98255.0
2010-04-03,98266.0
2010-04-10,98299.0
2010-04-13,98336.0
2010-04-14,98343.0
2010-04-15,98343.0
2010-04-17,98349.0
2010-04-18,98370.0
2010-04-19,98379.0
2010-04-20,98379.0
2010-04-21,98379.0
2010-04-23,98414.0
2010-04-24,98414.0
2010-04-25,98414.0
2010-04-30,98454.0
2010-05-01,98467.0
2010-05-02,98479.0
2010-05-03,98454.0
2010-05-04,98454.0
2010-05-05,98479.0
2010-05-07,98515.0
2010-05-08,98518.0
2010-05-09,98534.0
2010-05-11,98546.0
2010-05-12,98546.0
2010-05-13,98546.0
2010-05-14,98578.0
2010-05-15,98589.0
2010-05-16,98596.0
2010-05-17,98601.0
2010-05-18,98601.0
2010-05-19,98625.0
2010-05-20,98633.0
2010-05-21,98633.0
2010-05-22,98633.0
2010-05-23,98633.0
2010-05-24,98679.0
2010-05-25,98679.0
2010-05-26,98679.0
2010-05-28,98713.0
2010-05-31,98686.0
2010-12-05,100604.0
2010-12-06,100617.0
2010-12-07,100616.0
2010-12-08,100619.0
2010-12-09,100619.0
2010-12-10,100619.0
2010-12-11,100619.0
2010-12-30,100806.0
2010-12-31,100821.0
2011-01-01,100821.0
2011-01-09,100897.0
2011-01-10,100903.0
2011-01-14,100942.0
2011-01-16,100941.0
2011-01-17,100954.0
2011-01-18,100960.0
2011-01-19,100960.0
2011-01-20,100960.0
2011-01-21,100994.0
2011-01-31,101040.0
2011-02-01,101040.0
2011-02-02,101040.0
2011-02-03,101040.0
2011-02-04,101040.0
2011-02-06,101129.0
2011-02-07,101129.0
2011-02-09,101156.0
2011-02-10,101168.0
2011-02-11,101168.0
2011-02-12,101168.0
2011-02-13,101168.0
2011-02-14,101168.0
2011-02-15,101168.0
2011-02-16,101168.0
2011-02-17,101216.0
2011-02-18,101216.0
2011-02-21,101242.0
2011-02-26,101281.0
2011-02-28,101294.0
2011-03-01,101321.0
2011-03-02,101321.0
2011-03-03,101321.0
2011-03-07,101370.0
2011-03-09,101398.0
2011-03-13,101396.0
2011-03-15,101396.0
2011-03-19,101489.0
2011-03-20,101489.0
2011-03-21,101489.0
2011-03-24,101537.0
2011-03-25,101537.0
2011-03-27,101559.0
2011-04-04,101631.0
2011-04-09,101664.0
2011-04-10,101680.0
2011-04-11,101692.0
2011-04-12,101692.0
2011-04-16,101729.0
2011-04-17,101737.0
2011-04-20,101760.0
2011-05-05,101874.0
2011-05-06,101881.0
2011-05-08,101891.0
2011-05-09,101891.0
2011-05-20,101993.0
2011-05-21,101993.0
2011-05-22,102006.0
2011-05-23,102018.0
2011-05-25,102047.0
2011-05-26,102047.0
2011-05-29,102083.0
2011-05-30,102083.0
2011-05-31,102096.0
2011-12-27,104136.0
2011-12-28,104136.0
2012-01-01,104169.0
2012-01-02,104169.0
2012-01-08,104218.0
2012-01-09,104228.0
2012-01-12,104250.0
2012-01-13,104250.0
2012-01-14,104250.0
2012-01-15,104250.0
2012-01-19,104314.0
2012-01-21,104331.0
2012-02-02,104380.0
2012-02-03,104380.0
2012-02-08,104486.0
2012-02-09,104486.0
2012-02-11,104491.0
2012-02-16,104547.0
2012-02-17,104555.0
2012-02-18,104555.0
2012-02-19,104555.0
2012-02-20,104555.0
2012-02-26,104625.0
2012-02-29,104650.0
2012-03-03,104674.0
2012-03-04,104675.0
2012-03-05,104675.0
2012-03-13,104754.0
2012-03-14,104761.0
2012-03-15,104766.0
2012-03-16,104782.0
2012-03-17,104791.0
2012-03-18,104791.0
2012-03-19,104800.0
2012-03-21,104817.0
2012-03-22,104817.0
2012-03-24,104854.0
2012-03-25,104854.0
2012-03-27,104877.0
2012-03-28,104877.0
2012-03-29,104877.0
2012-03-30,104877.0
2012-03-31,104877.0
2012-04-01,104877.0
2012-04-08,104958.0
2012-04-09,104972.0
2012-04-13,105002.0
2012-04-16,105016.0
2012-04-17,105028.0
2012-04-18,105028.0
2012-04-19,105042.0
2012-04-20,105042.0
2012-04-22,105067.0
2012-04-23,105067.0
2012-04-24,105067.0
2012-04-26,105096.0
2012-04-27,105103.0
2012-04-28,105103.0
2012-04-29,105103.0
2012-04-30,105103.0
2012-05-01,105129.0
2012-05-24,105304.0
2012-05-28,105337.0
2012-12-06,107212.0
2012-12-12,107262.0
2012-12-13,107275.0
2012-12-14,107275.0
2012-12-16,107297.0
2012-12-17,107297.0
2012-12-22,107327.0
2012-12-23,107327.0
2012-12-25,107352.0
2012-12-26,107356.0
2012-12-27,107356.0
2012-12-30,107387.0
2013-01-07,107445.0
2013-01-08,107445.0
2013-01-09,107467.0
2013-01-10,107462.0
2013-01-11,107462.0
2013-01-12,107462.0
2013-01-17,107544.0
2013-01-18,107544.0
2013-01-21,107554.0
2013-01-22,107554.0
2013-01-30,107603.0
2013-02-01,107649.0
2013-02-02,107649.0
2013-02-03,107649.0
2013-02-04,107682.0
2013-02-05,107682.0
2013-02-06,107694.0
2013-02-07,107697.0
2013-02-08,107709.0
2013-02-09,107716.0
2013-02-15,107774.0
2013-02-16,107774.0
2013-02-17,107774.0
2013-02-18,107774.0
2013-02-21,107824.0
2013-02-22,107830.0
2013-02-23,107830.0
2013-02-26,107851.0
2013-03-02,107871.0
2013-03-03,107871.0
2013-03-06,107898.0
2013-03-08,107933.0
2013-03-11,107959.0
2013-03-12,107959.0
2013-03-13,107959.0
2013-03-20,108019.0
2013-03-22,108034.0
2013-03-23,108045.0
2013-03-27,108079.0
2013-03-28,108079.0
2013-04-04,108152.0
2013-04-05,108152.0
2013-04-06,108157.0
2013-04-07,108173.0
2013-04-08,108173.0
2013-04-21,108286.0
2013-04-22,108286.0
2013-04-23,108300.0
2013-04-24,108300.0
2013-04-25,108309.0
2013-04-26,108319.0
2013-04-27,108312.0
2013-04-28,108334.0
2013-05-02,108373.0
2013-05-03,108381.0
2013-05-07,108408.0
2013-05-13,108463.0
2013-05-14,108463.0
2013-05-15,108463.0
2013-05-16,108463.0
2013-05-17,108501.0
2013-05-19,108520.0
2013-05-20,108520.0
2013-05-21,108536.0
2013-05-25,108570.0
2013-05-26,108573.0
2013-05-27,108578.0
2013-05-28,108599.0
2013-05-29,108599.0
2013-05-30,108637.0
2013-05-31,108637.0
2013-12-01,110470.0
2013-12-04,110502.0
2013-12-05,110502.0
2013-12-06,110513.0
2013-12-10,110567.0
2013-12-14,110587.0
2013-12-15,110587.0
2013-12-16,110587.0
2013-12-31,110754.0
2014-01-07,110810.0
2014-01-12,110850.0
2014-01-17,110907.0
2014-01-18,110907.0
2014-01-21,110942.0
2014-01-22,110947.0
2014-02-02,111031.0
2014-02-03,111079.0
2014-02-04,111079.0
2014-02-05,111095.0
2014-02-06,111095.0
2014-02-13,111174.0
2014-02-14,111174.0
2014-02-15,111174.0
2014-02-16,111174.0
2014-02-17,111174.0
2014-02-21,111239.0
2014-02-22,111239.0
2014-02-23,111239.0
2014-02-26,111285.0
2014-02-27,111285.0
2014-02-28,111285.0
2014-03-10,111386.0
2014-03-11,111392.0
2014-03-13,111397.0
2014-03-14,111397.0
2014-03-15,111397.0
2014-03-16,111397.0
2014-03-17,111397.0
2014-03-22,111473.0
2014-03-23,111473.0
2014-03-26,111502.0
2014-03-27,111502.0
2014-03-31,111525.0
2014-04-01,111525.0
2014-04-03,111560.0
2014-04-04,111560.0
2014-04-05,111560.0
2014-04-10,111634.0
2014-04-11,111670.0
2014-04-15,111691.0
2014-04-19,111739.0
2014-04-20,111750.0
2014-04-25,111799.0
2014-05-07,111907.0
2014-05-08,111907.0
2014-05-09,111907.0
2014-05-10,111907.0
2014-05-11,111907.0
2014-05-12,111950.0
2014-05-13,111950.0
2014-05-14,111963.0
2014-05-15,111968.0
2014-05-16,111977.0
2014-05-23,112035.0
2014-05-27,112080.0
2014-05-28,112083.0
2014-05-30,112092.0
2014-12-02,113943.0
2014-12-06,113991.0
2014-12-07,113991.0
2014-12-13,114047.0
2014-12-14,114051.0
2014-12-24,114129.0
2014-12-31,114196.0
2015-01-01,114196.0
2015-01-02,114196.0
2015-01-03,114196.0
2015-01-04,114223.0
2015-01-05,114223.0
2015-01-10,114271.0
2015-01-11,114271.0
2015-01-17,114330.0
2015-01-19,114349.0
2015-01-20,114349.0
2015-01-21,114363.0
2015-01-22,114363.0
2015-01-29,114402.0
2015-01-30,114402.0
2015-02-11,114494.0
2015-02-12,114494.0
2015-02-13,114494.0
2015-02-15,114558.0
2015-02-17,114578.0
2015-02-18,114578.0
2015-02-19,114596.0
2015-02-20,114602.0
2015-02-21,114602.0
2015-02-22,114602.0
2015-02-23,114602.0
2015-02-24,114602.0
2015-02-25,114602.0
2015-02-26,114602.0
2015-02-27,114602.0
2015-03-01,114676.0
2015-03-02,114676.0
2015-03-03,114676.0
2015-03-04,114718.0
2015-03-14,114806.0
2015-03-15,114816.0
2015-03-16,114816.0
2015-03-18,114840.0
2015-03-19,114840.0
2015-03-20,114840.0
2015-03-23,114887.0
2015-03-24,114887.0
2015-03-27,114926.0
2015-03-28,114926.0
2015-03-29,114941.0
2015-03-30,114920.0
2015-03-31,114920.0
2015-04-01,114920.0
2015-04-02,114920.0
2015-04-03,114993.0
2015-04-04,114962.0
2015-04-05,115021.0
2015-04-06,115032.0
2015-04-13,115070.0
2015-04-14,115102.0
2015-04-15,115102.0
2015-04-16,115117.0
2015-04-17,115107.0
2015-04-18,115117.0
2015-04-19,115117.0
2015-04-20,115152.0
2015-04-22,115166.0
2015-04-25,115180.0
2015-04-26,115180.0
2015-05-08,115300.0
2015-05-09,115304.0
2015-05-10,115309.0
2015-05-15,115331.0
2015-05-16,115360.0
2015-05-17,115368.0
2015-05-22,115385.0
2015-05-24,115453.0
2015-05-27,115435.0
2015-12-01,117297.0
2015-12-02,117297.0
2015-12-03,117290.0
2015-12-04,117290.0
2015-12-05,117326.0
2015-12-08,117355.0
2015-12-09,117355.0
2015-12-10,117368.0
2015-12-11,117368.0
2015-12-12,117384.0
2015-12-25,117469.0
2015-12-26,117469.0
2015-12-31,117503.0
2016-01-01,117536.0
2016-01-02,117536.0
2016-01-03,117536.0
2016-01-04,117536.0
2016-01-10,117531.0
2016-01-11,117531.0
2016-01-19,117690.0
2016-01-20,117690.0
2016-01-21,117690.0
2016-01-22,117690.0
2016-01-25,117731.0
2016-01-26,117750.0
2016-01-27,117760.0
2016-01-28,117760.0
2016-01-29,117760.0
2016-02-12,117879.0
2016-02-19,117938.0
2016-02-20,117938.0
2016-02-21,117969.0
2016-02-22,117969.0
2016-02-24,117996.0
2016-02-25,117996.0
2016-03-07,118090.0
2016-03-10,118104.0
2016-03-11,118104.0
2016-03-12,118104.0
2016-03-13,118114.0
2016-03-14,118133.0
2016-03-15,118149.0
2016-03-16,118149.0
2016-03-21,118198.0
2016-03-22,118215.0
2016-03-23,118215.0
2016-03-24,118215.0
2016-03-27,118223.0
2016-03-28,118223.0
2016-03-29,118223.0
2016-03-30,118223.0
2016-03-31,118223.0
2016-04-01,118223.0
2016-04-02,118223.0
2016-04-03,118223.0
2016-04-04,118223.0
2016-04-05,118334.0
2016-04-06,118334.0
2016-04-07,118355.0
2016-04-08,118360.0
2016-04-09,118360.0
2016-04-11,118389.0
2016-04-13,118392.0
2016-04-14,118392.0
2016-04-15,118392.0
2016-04-16,118430.0
2016-04-17,118440.0
2016-04-18,118449.0
2016-04-19,118455.0
2016-04-20,118455.0
2016-04-21,118485.0
2016-04-22,118485.0
2016-04-23,118485.0
2016-04-24,118485.0
2016-04-25,118515.0
2016-04-28,118540.0
2016-04-29,118540.0
2016-04-30,118562.0
2016-05-01,118567.0
2016-05-04,118603.0
2016-05-05,118604.0
2016-05-08,118636.0
2016-05-11,118656.0
2016-05-13,118618.0
2016-05-14,118618.0
2016-05-16,118618.0
2016-05-17,118719.0
2016-05-18,118719.0
2016-05-19,118739.0
2016-05-20,118750.0
2016-05-21,118766.0
2016-05-22,118766.0
2016-05-24,118766.0
2016-05-25,118766.0
2016-05-26,118805.0
2016-05-27,118766.0
2016-05-29,118836.0
2016-05-30,118840.0
2016-05-31,118812.0
2016-12-03,120719.0
2016-12-04,120719.0
2016-12-05,120759.0
2016-12-06,120759.0
2016-12-07,120759.0
2016-12-08,120777.0
2016-12-09,120789.0
2016-12-10,120798.0
2016-12-16,120849.0
2016-12-25,120922.0
2016-12-26,120922.0
2016-12-27,120922.0
2016-12-28,120922.0
2017-01-01,120972.0
2017-01-02,120972.0
2017-01-14,121106.0
2017-01-22,121180.0
2017-01-23,121180.0
2017-01-24,121180.0
2017-01-25,121180.0
2017-01-27,121174.0
2017-01-28,121174.0
2017-01-29,121174.0
2017-01-30,121174.0
2017-02-02,121268.0
2017-02-03,121268.0
2017-02-04,121306.0
2017-02-05,121306.0
2017-02-13,121371.0
2017-02-14,121371.0
2017-02-15,121371.0
2017-02-16,121371.0
2017-02-17,121371.0
2017-02-18,121371.0
2017-02-19,121371.0
2017-02-20,121436.0
2017-02-21,121436.0
2017-02-22,121436.0
2017-02-23,121462.0
2017-02-27,121492.0
2017-02-28,121492.0
2017-03-04,121554.0
2017-03-08,121592.0
2017-03-09,121592.0
2017-03-10,121592.0
2017-03-11,121592.0
2017-03-12,121592.0
2017-03-14,121642.0
2017-03-15,121642.0
2017-03-16,121657.0
2017-03-17,121657.0
2017-03-20,121675.0
2017-03-21,121675.0
2017-03-22,121675.0
2017-03-24,121715.0
2017-03-25,121715.0
2017-03-26,121715.0
2017-03-27,121715.0
2017-03-28,121715.0
2017-03-29,121755.0
2017-03-30,121780.0
2017-04-02,121786.0
2017-04-03,121803.0
2017-04-04,121814.0
2017-04-05,121814.0
2017-04-06,121828.0
2017-04-08,121859.0
2017-04-10,121866.0
2017-04-11,121866.0
2017-04-18,121924.0
2017-04-21,121965.0
2017-04-23,121985.0
2017-04-24,121985.0
2017-04-25,122000.0
2017-05-02,122049.0
2017-05-05,122069.0
2017-05-06,122069.0
2017-05-07,122069.0
2017-05-13,122135.0
2017-05-23,122204.0
2017-05-27,122258.0
2017-05-30,122291.0
2017-05-31,122291.0
2017-12-05,124132.0
2017-12-06,124143.0
2017-12-08,124162.0
2017-12-09,124166.0
2017-12-10,124173.0
2017-12-11,124186.0
2017-12-24,124274.0
2017-12-25,124274.0
2017-12-26,124274.0
2017-12-31,124340.0
2018-01-01,124340.0
2018-01-02,124340.0
2018-01-03,124340.0
2018-01-12,124429.0
2018-01-29,124560.0
2018-01-31,124574.0
2018-02-05,124614.0
2018-02-07,124631.0
2018-02-11,124675.0
2018-02-12,124675.0
2018-02-13,124667.0
2018-02-14,124667.0
2018-02-17,124704.0
2018-02-19,124741.0
2018-02-20,124747.0
2018-02-23,124778.0
2018-02-25,124781.0
2018-02-26,124781.0
2018-02-28,124818.0
2018-03-01,124831.0
2018-03-02,124831.0
2018-03-09,124877.0
2018-03-10,124877.0
2018-03-11,124877.0
2018-03-12,124927.0
2018-03-13,124936.0
2018-03-15,124954.0
2018-03-16,124954.0
2018-03-17,124954.0
2018-03-22,125013.0
2018-03-28,125046.0
2018-04-06,125116.0
2018-04-07,125122.0
2018-04-13,125175.0
2018-04-14,125179.0
2018-04-15,125179.0
2018-04-17,125194.0
2018-04-18,125201.0
2018-04-19,125206.0
2018-04-21,125206.0
2018-04-22,125206.0
2018-04-23,125222.0
2018-04-24,125222.0
2018-04-30,125290.0
2018-05-04,125336.0
2018-05-05,125336.0
2018-05-06,125336.0
2018-05-07,125336.0
2018-05-10,125347.0
2018-05-11,125347.0
2018-05-12,125347.0
2018-05-13,125406.0
2018-05-14,125406.0
2018-05-20,125461.0
2018-05-21,125464.0
2018-05-24,125481.0
2018-05-25,125481.0
2018-05-27,125507.0
2018-05-28,125507.0
2018-05-29,125510.0
2018-12-08,127397.0
2018-12-14,127449.0
2018-12-15,127449.0
2018-12-16,127461.0
2018-12-17,127472.0
2018-12-18,127472.0
2018-12-19,127480.0
2019-01-03,127583.0
2019-01-04,127583.0
2019-01-07,127619.0
2019-01-09,127648.0
2019-01-10,127648.0
2019-01-14,127676.0
2019-01-15,127676.0
2019-01-16,127676.0
2019-01-17,127676.0
2019-01-18,127676.0
2019-01-19,127676.0
2019-01-20,127737.0
2019-01-21,127755.0
2019-01-22,127755.0
2019-01-29,127803.0
2019-02-01,127863.0
2019-02-03,127874.0
2019-02-04,127874.0
2019-02-06,127886.0
2019-02-07,127886.0
2019-02-08,127886.0
2019-02-09,127886.0
2019-02-11,127901.0
2019-02-12,127901.0
2019-02-13,127901.0
2019-02-15,127960.0
2019-02-16,127951.0
2019-02-17,127951.0
2019-02-18,127973.0
2019-02-19,127991.0
2019-02-20,127991.0
2019-02-21,127991.0
2019-02-23,128016.0
2019-02-25,128039.0
2019-02-26,128050.0
2019-02-27,128055.0
2019-02-28,128055.0
2019-03-01,128064.0
2019-03-02,128064.0
2019-03-05,128111.0
2019-03-06,128111.0
2019-03-11,128145.0
2019-03-14,128172.0
2019-03-15,128177.0
2019-03-16,128189.0
2019-03-17,128199.0
2019-03-19,128216.0
2019-03-22,128233.0
2019-03-23,128233.0
2019-03-24,128233.0
2019-03-26,128243.0
2019-03-27,128243.0
2019-03-28,128243.0
2019-04-01,128312.0
2019-04-02,128312.0
2019-04-03,128342.0
2019-04-07,128369.0
2019-04-08,128380.0
2019-04-09,128380.0
2019-04-10,128393.0
2019-04-11,128393.0
2019-04-12,128393.0
2019-04-13,128393.0
2019-04-14,128393.0
2019-04-15,128393.0
2019-04-16,128393.0
2019-04-17,128445.0
2019-04-18,128452.0
2019-04-19,128449.0
2019-04-22,128473.0
2019-04-23,128473.0
2019-04-24,128473.0
2019-04-25,128516.0
2019-04-29,128549.0
2019-04-30,128539.0
2019-05-03,128582.0
2019-05-04,128588.0
2019-05-05,128602.0
2019-05-06,128613.0
2019-05-12,128655.0
2019-05-15,128685.0
2019-05-16,128693.0
2019-05-18,128689.0
2019-05-19,128712.0
2019-05-21,128712.0
2019-05-24,128755.0
2019-05-25,128756.0
2019-05-29,128807.0
